dates,01,02,04,05,06,08,09,10,11,12,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49,50,51,53,54,55,56
2020-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-01,0.0,0.0,0.013738684990775159,0.0,0.0075925872356004875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007891525614195465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014508517442792551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-08,0.0,0.0,0.0,0.0,0.0075925872356004875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014508517442792551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,0.0,0.0,0.0,0.0,0.005061724823733659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,0.0,0.0,0.0,0.0,0.005061724823733659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,0.0,0.0,0.0,0.0,0.005061724823733659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023709396768930826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07879296531152834,0.0,0.0,0.0
2020-03-07,0.0,0.0,0.04121605497232548,0.0,0.1746295064188112,0.1389193739737331,0.0,0.0,0.0,0.032591888055990254,0.04709240650956452,0.07062785336527595,0.0,0.03156610245678186,0.014853943402613612,0.0,0.0,0.0223830168412057,0.0,0.0,0.04962220957774807,1.0155962209954787,0.0,0.017731653412846795,0.0,0.0,0.0,0.05169540241769058,0.06493177618276477,0.1470900801714482,0.045033938702054334,0.0,0.3906739748059494,0.019069259933463537,0.0,0.0,0.02527185566939965,0.11854698384465413,0.015622572398710857,0.28318958315437326,0.03884465130516086,0.0,0.014643059321669061,0.027590125645777067,0.03119192453550546,0.0,0.0,1.2475552840991988,0.0,0.0,0.0
2020-03-14,0.1427643460322219,0.1366969906157516,0.10990947992620127,0.39764013832574946,0.7364809618532473,1.649667565938081,0.6451093558526986,0.616165723933109,0.0,0.321262896551904,0.6404567285300774,0.21188356009582787,0.1119153472313542,0.457708485623337,0.22280915103920418,0.5388153036224236,0.27460136463148155,0.3357452526180855,1.6563435592112707,0.22317908187101437,0.3969776766219846,3.235399389742739,0.36047377067680053,0.3546330682569359,0.20160280953675372,0.06036486638010459,0.46782400086828135,0.8788218411007399,0.584385985644883,0.3677252004286205,0.7318015039083829,0.6199837945774309,2.472555024758706,0.28603889900195306,0.1312229188701182,0.22242944281424576,0.07581556700819896,0.7112819030679248,0.3515078789709943,1.604740971208115,0.33017953609386735,0.904303240005471,0.453934838971741,0.17933581669755094,0.2807273208195491,0.8012961766954225,0.43348272085153816,7.091366878037551,0.0,0.4637235905121467,0.3455669803838904
2020-03-21,2.528968415427931,2.050454859236274,1.2639590191513148,3.64503460131937,2.6320969083415027,6.459750889778591,4.796247819600498,4.005077205565208,13.885956621971834,3.1986610134950437,4.53970798752202,2.2600913076888305,2.238306944627084,5.437261148180676,1.6636416610927245,1.6481409287274134,1.6819333583678244,1.5891941957256048,14.756515345700413,4.984332828452655,2.74576226330206,24.824073344618057,5.89775141468432,2.003676835651688,4.502462746320832,1.2827534105772225,2.058425603820438,1.0339080483538114,4.577690220884916,3.9714321646291015,14.163173721796088,2.0030245670963156,50.648824654776575,2.431330641516601,3.5430188094931907,1.8906502639210887,1.238320927800583,2.3946490736620136,2.7495727421731107,4.342240275033723,3.010460476149967,0.6782274300041032,3.982912135493985,1.8002556983869538,3.368727849834589,7.051406354919718,1.405889905464448,15.115117178928186,0.6695879300079737,4.379611688170274,3.628453294030849
2020-03-28,11.482332402305849,10.388971286797121,9.191180258828583,9.510226641624174,9.359129199083533,27.54076589029259,37.30414970800387,17.355334557449236,29.188847593124468,13.967952023995824,17.05686963776427,7.980947430276183,10.743873334210004,21.606997131667185,16.41360745988804,7.258159089972648,7.173960650997455,6.558223934473271,54.89595796243069,10.489416847937676,13.265670693784651,70.99017584758396,42.706128664904284,5.443617597743966,17.573044897953697,11.695692861145263,9.54360961771294,2.9983333402260537,15.096637962492808,9.266675050801236,110.29937436600659,7.296732351565149,215.84737108028702,7.799327312786588,8.6607126454278,9.915220162373494,8.188081236885486,8.108613694974343,19.106406043623377,16.330599295235526,9.439250267154089,6.10404687003693,17.674172601254558,6.4595381668175555,15.09689147518464,25.96199612493169,6.830281790714777,29.376643900314818,4.687115510055816,13.276234646884792,10.194225921324767
2020-04-04,18.763314049949166,10.935759249260128,17.11840149850585,11.067650516733359,19.555973856494987,43.48176405377847,105.23696970257934,38.921134895108054,84.73267408101181,36.19561967818118,35.73371805945755,14.266826379785742,44.09464680915356,54.18321486706606,40.40272605510902,15.498863733609715,14.828473690100004,12.019680043727462,197.49208074180098,18.226291686132843,35.23176880020114,120.30462663563586,98.57956311980837,7.518221047047041,26.61157085885149,24.266676284802042,12.724812823617253,11.63146554398038,36.231931109982746,25.961399150260604,258.94514753681244,14.211936214159572,315.7930828191301,14.587983849099606,12.072508536050872,19.958765003293667,19.813134844809326,9.957946642950947,59.357963828901894,53.52283121617654,24.413863345293603,16.27745832009848,26.518580431542674,14.181324581929413,25.76452966632751,40.06480883477113,19.530153936743623,42.24616156786445,10.378612915123592,16.74557410182752,18.142266470154244
2020-04-11,32.693035241378816,12.16603216480189,18.876953177325067,16.07128892399904,22.474058217377443,40.42553782635634,174.85268366894445,90.98713856745576,124.12344898823802,32.39168074364632,56.5014693301755,8.05157528364146,20.928169932263238,69.62693049404659,51.72143092790059,22.915497912883076,19.805623424045606,17.369221068775627,161.71936205390043,11.902884366454101,75.57462518691032,176.23496137760114,97.77851029608215,9.9651892180199,39.88375582002111,29.02040951223528,10.479257619449502,19.54086211388704,31.16725256772709,25.373038829574813,270.5076112985649,27.899270755984393,345.4020577517916,18.11579693679036,14.040852319102646,21.481551188714274,17.86720195826555,11.19083527493535,88.07225189773246,145.65384226906596,25.132489394439077,46.797692670283126,26.503937372221003,22.26523139614209,24.29850921315875,40.06480883477113,31.281050396583968,41.852196741306805,16.460703279362686,20.31796324355072,12.785978274203941
2020-04-18,30.490385331167396,7.928425455713593,18.28618972272174,17.098525948007225,22.256404049956895,44.22845568888728,169.41132649349126,108.75325027419375,125.82377020725498,32.58257608797426,51.8958319735401,7.698436016815079,14.493037466460368,78.75742562967075,47.62174254877924,31.79010291372299,18.741543136098613,22.69637907698258,76.70806665126482,17.184789304068108,76.61669158804303,222.2559787061391,75.40911019352735,13.866152968846196,44.75582371715932,19.89022347224446,4.584675208509157,28.43247132972982,29.998480596437325,33.610083319175914,261.9736799145256,33.71758021278797,289.80298260046067,18.96437900382949,30.83738593447777,33.98037487916093,15.08729783463159,11.214544671704282,77.58950581819747,202.19736237222253,20.140951701725907,103.54272098062644,21.334937431671825,19.59243797420744,22.146266420208875,14.743849651195776,34.86606965551831,17.62335990801184,11.606190786804877,16.934498527591725,8.293607529213368
2020-04-25,26.798907240905656,3.41742476539379,21.459825955590798,38.67050345217913,30.008435617504997,61.2634439224163,197.26322172660994,106.59667024042787,146.36931827037657,24.895546490768556,52.300826669522344,2.1894634543235547,12.982180278837086,99.5673786743042,55.82111930702195,81.74145106130767,45.10327414072084,27.03868434417649,63.07012098191488,8.7783772202599,89.98160670098318,215.88673954875316,67.66893728427273,21.934055271691484,58.599216638683075,21.052247150061476,1.777731203299469,75.99224155400515,29.64135582743212,33.46299323900446,271.0817940170161,41.10969468659581,229.98360043181813,22.930785069989906,36.0863026892825,45.89746002686263,18.423182782992342,9.697143278492709,74.21503018007591,249.01804012041222,19.519437280843334,68.38793252541375,38.071954236339565,18.792324330479904,32.158874196106126,6.41036941356338,50.53002635223471,20.26292424594804,12.554773687649506,25.556322321558305,31.44659521493402
2020-05-02,32.32592692301024,3.554121756009541,28.54898741083078,15.27600864734754,27.78633841988592,56.5575501290561,131.93888738830842,150.13904806503425,155.57939154005177,21.529270052985563,48.11902097147302,1.0594178004791392,9.736635209127815,132.00944047426174,72.72490689919623,112.54900842136625,60.06904851313658,21.5772282349223,56.53079056632752,13.985889130583569,110.9387198793188,180.5875166104389,66.43731856779365,49.400386408191174,57.89360680530444,20.23732145393006,0.9356480017365627,134.30465548116013,27.59600487767503,46.48046533417763,205.118332303182,51.124817522077386,158.5005439364032,28.60388990019531,45.928021604541364,32.0640596795305,16.60360917479557,9.056989565731577,72.96522438817905,203.89649987114876,24.005994506589413,49.849716105301596,50.84070196483499,23.32745123350451,32.34602574331916,6.8911471195806335,62.937004767958456,22.114558930768954,9.76482397928295,33.886172002980196,15.204947136891175
2020-05-09,41.952322826897216,2.050454859236274,35.66562623605231,12.42625432267967,33.47065539693882,54.69950350215742,103.6943168951055,127.23822199218702,184.90993256809432,21.128855428297683,40.09447490224323,0.7769063870180356,8.057905000657502,138.73302029755627,65.90694687739659,95.97251408051169,66.72813160545002,34.9398892891221,48.98044525096186,18.970221959036223,116.79414060949306,143.6053056487607,42.57595758104877,80.82087625575569,65.08410701211533,23.225382339745238,0.28069440052096883,143.50643711150906,25.388324487461023,42.80321332989142,154.0160703610258,49.88484993292252,103.55430555876119,29.299917887766725,40.810327768606754,37.31681652137461,16.148715772746375,12.447433303688685,63.005834484000886,160.4740971208115,20.238063329988808,90.99551352555052,30.852925990756713,25.786421181684393,34.8725716306951,5.609073236867958,63.94455920020798,21.943840839260645,7.700261195091698,39.141706028784526,12.785978274203941
2020-05-16,40.912182591519596,2.4605458310835284,37.176881585037584,27.536579579058152,30.757570891417576,39.209993304086176,104.31137801809504,130.42174489917474,133.19182882299515,22.395283078473305,43.551057540045264,0.5650228269222076,11.9749421537549,129.20005735560818,52.70179119247309,84.2136624543988,38.10093934261806,27.934005017824713,58.07957934896664,17.85432654968115,106.42309880774371,109.55381521052658,46.45105061582438,74.10057961228677,58.63281710693921,16.01178080732274,0.9356480017365627,109.95612094242787,20.843100154667493,40.082046846719635,86.60026412405048,50.98174433871336,77.67215472786705,35.7739316351776,50.38960084612538,32.312154058054084,18.878076185041536,10.716647339556735,51.749771070729714,136.4029825526898,21.947227987415886,63.97945423038707,36.53443300756431,31.238919762431085,30.100207176762762,2.0833700594080984,76.00006513956562,21.195307668801124,8.202452142597677,38.609282647085394,15.204947136891175
