dates,01,02,04,05,06,08,09,10,11,12,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49,50,51,53,54,55,56
2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007891525614195465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013132160885254724,0.0,0.0,0.0
2020-02-01,0.0,0.0,0.013738684990775159,0.0,0.0075925872356004875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01578305122839093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014508517442792551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013132160885254724,0.0,0.0,0.0
2020-02-08,0.0,0.0,0.013738684990775159,0.0,0.015185174471200975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01578305122839093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029017034885585102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013132160885254724,0.0,0.0,0.0
2020-02-15,0.0,0.0,0.013738684990775159,0.0,0.020246899294934635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01578305122839093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029017034885585102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013132160885254724,0.0,0.0,0.0
2020-02-22,0.0,0.0,0.013738684990775159,0.0,0.025308624118668292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01578305122839093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029017034885585102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013132160885254724,0.0,0.0,0.0
2020-02-29,0.0,0.0,0.013738684990775159,0.0,0.03037034894240195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01578305122839093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029017034885585102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023709396768930826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09192512619678307,0.0,0.0,0.0
2020-03-07,0.0,0.0,0.054954739963100636,0.0,0.20499985536121318,0.1389193739737331,0.0,0.0,0.0,0.032591888055990254,0.04709240650956452,0.07062785336527595,0.0,0.04734915368517279,0.014853943402613612,0.0,0.0,0.0223830168412057,0.0,0.0,0.04962220957774807,1.044613255881064,0.0,0.017731653412846795,0.0,0.0,0.0,0.05169540241769058,0.06493177618276477,0.1470900801714482,0.045033938702054334,0.0,0.3906739748059494,0.019069259933463537,0.0,0.0,0.02527185566939965,0.14225638061358495,0.015622572398710857,0.28318958315437326,0.03884465130516086,0.0,0.014643059321669061,0.027590125645777067,0.03119192453550546,0.0,0.0,1.3394804102959819,0.0,0.0,0.0
2020-03-14,0.1427643460322219,0.1366969906157516,0.16486421988930192,0.39764013832574946,0.9414808172144605,1.788586939911814,0.6451093558526986,0.616165723933109,0.0,0.3538547846078942,0.6875491350396419,0.2825114134611038,0.1119153472313542,0.5050576393085098,0.2376630944418178,0.5388153036224236,0.27460136463148155,0.3581282694592912,1.6563435592112707,0.22317908187101437,0.44659988619973273,4.280012645623803,0.36047377067680053,0.37236472166978274,0.20160280953675372,0.06036486638010459,0.46782400086828135,0.9305172435184303,0.6493177618276477,0.5148152806000688,0.7768354426104374,0.6199837945774309,2.8632289995646554,0.3051081589354166,0.1312229188701182,0.22242944281424576,0.1010874226775986,0.8535382836815097,0.3671304513697051,1.8879305543624882,0.3690241873990282,0.904303240005471,0.46857789829340996,0.20692594234332798,0.31191924535505455,0.8012961766954225,0.43348272085153816,8.430847288333533,0.0,0.4637235905121467,0.3455669803838904
2020-03-21,2.671732761460153,2.1871518498520257,1.4288232390406166,4.042674739645119,3.5735777255559626,8.248337829690405,5.441357175453197,4.621242929498318,13.885956621971834,3.5525157981029376,5.227257122561661,2.5426027211499345,2.3502222918584383,5.942318787489185,1.9013047555345424,2.186956232349837,1.956534722999306,1.9473224651848962,16.41285890491168,5.207511910323669,3.1923621495017933,29.10408599024186,6.25822518536112,2.3760415573214706,4.704065555857587,1.343118276957327,2.5262496046887195,1.964425291872242,5.227007982712564,4.4862474452291705,14.940009164406526,2.6230083616737465,53.51205365434123,2.7364388004520177,3.674241728363309,2.1130797067353346,1.3394083504781813,3.248187357343523,3.116703193542816,6.230170829396211,3.3794846635489946,1.5825306700095743,4.451490033787395,2.007181640730282,3.6806470951896437,7.852702531615141,1.8393726263159862,23.54596446726172,0.6695879300079737,4.84333527868242,3.9740202744147393
